"	O
Oh	B-QUOTE
,	I-QUOTE
I	I-QUOTE
beg	I-QUOTE
your	I-QUOTE
pardon	I-QUOTE
!	I-QUOTE

"	O
cried	O
Alice	O
hastily	O
,	O
afraid	O
that	O
she	O
had	O
hurt	O
the	O
poor	O
animal	O
's	O
feelings.	O

"	O
I	B-QUOTE
quite	I-QUOTE
forgot	I-QUOTE
you	I-QUOTE
did	I-QUOTE
n't	I-QUOTE
like	I-QUOTE
cats.	I-QUOTE

"	O
"	O
Not	B-QUOTE
like	I-QUOTE
cats	I-QUOTE
!	I-QUOTE

"	O
cried	O
the	O
Mouse	O
,	O
in	O
a	O
shrill	O
,	O
passionate	O
voice.	O

"	O
Would	B-QUOTE
_you_	I-QUOTE
like	I-QUOTE
cats	I-QUOTE
if	I-QUOTE
you	I-QUOTE
were	I-QUOTE
me	I-QUOTE
?	I-QUOTE

"	O
"	O
Well	B-QUOTE
,	I-QUOTE
perhaps	I-QUOTE
not	I-QUOTE
,	I-QUOTE
"	O
said	O
Alice	O
in	O
a	O
soothing	O
tone	O
:	O
"	O
do	B-QUOTE
n't	I-QUOTE
be	I-QUOTE
angry	I-QUOTE
about	I-QUOTE
it.	I-QUOTE

And	I-QUOTE
yet	I-QUOTE
I	I-QUOTE
wish	I-QUOTE
I	I-QUOTE
could	I-QUOTE
show	I-QUOTE
you	I-QUOTE
our	I-QUOTE
cat	I-QUOTE
Dinah	I-QUOTE
:	I-QUOTE
I	I-QUOTE
think	I-QUOTE
you	I-QUOTE
'd	I-QUOTE
take	I-QUOTE
a	I-QUOTE
fancy	I-QUOTE
to	I-QUOTE
cats	I-QUOTE
if	I-QUOTE
you	I-QUOTE
could	I-QUOTE
only	I-QUOTE
see	I-QUOTE
her.	I-QUOTE

She	I-QUOTE
is	I-QUOTE
such	I-QUOTE
a	I-QUOTE
dear	I-QUOTE
quiet	I-QUOTE
thing	I-QUOTE
,	I-QUOTE
"	O
Alice	O
went	O
on	O
,	O
half	O
to	O
herself	O
,	O
as	O
she	O
swam	O
lazily	O
about	O
in	O
the	O
pool	O
,	O
"	O
and	B-QUOTE
she	I-QUOTE
sits	I-QUOTE
purring	I-QUOTE
so	I-QUOTE
nicely	I-QUOTE
by	I-QUOTE
the	I-QUOTE
fire	I-QUOTE
,	I-QUOTE
licking	I-QUOTE
her	I-QUOTE
paws	I-QUOTE
and	I-QUOTE
washing	I-QUOTE
her	I-QUOTE
face	I-QUOTE
--	I-QUOTE
and	I-QUOTE
she	I-QUOTE
is	I-QUOTE
such	I-QUOTE
a	I-QUOTE
nice	I-QUOTE
soft	I-QUOTE
thing	I-QUOTE
to	I-QUOTE
nurse	I-QUOTE
--	I-QUOTE
and	I-QUOTE
she	I-QUOTE
's	I-QUOTE
such	I-QUOTE
a	I-QUOTE
capital	I-QUOTE
one	I-QUOTE
for	I-QUOTE
catching	I-QUOTE
mice	I-QUOTE
--	I-QUOTE
oh	I-QUOTE
,	I-QUOTE
I	I-QUOTE
beg	I-QUOTE
your	I-QUOTE
pardon	I-QUOTE
!	I-QUOTE

"	O
cried	O
Alice	O
again	O
,	O
for	O
this	O
time	O
the	O
Mouse	O
was	O
bristling	O
all	O
over	O
,	O
and	O
she	O
felt	O
certain	O
it	O
must	O
be	O
really	O
offended.	O

"	O
We	B-QUOTE
wo	I-QUOTE
n't	I-QUOTE
talk	I-QUOTE
about	I-QUOTE
her	I-QUOTE
any	I-QUOTE
more	I-QUOTE
if	I-QUOTE
you	I-QUOTE
'd	I-QUOTE
rather	I-QUOTE
not.	I-QUOTE

"	O
"	O
We	B-QUOTE
indeed	I-QUOTE
!	I-QUOTE

"	O
cried	O
the	O
Mouse	O
,	O
who	O
was	O
trembling	O
down	O
to	O
the	O
end	O
of	O
his	O
tail.	O

"	O
As	B-QUOTE
if	I-QUOTE
_I_	I-QUOTE
would	I-QUOTE
talk	I-QUOTE
on	I-QUOTE
such	I-QUOTE
a	I-QUOTE
subject	I-QUOTE
!	I-QUOTE

Our	I-QUOTE
family	I-QUOTE
always	I-QUOTE
_hated_	I-QUOTE
cats	I-QUOTE
:	I-QUOTE
nasty	I-QUOTE
,	I-QUOTE
low	I-QUOTE
,	I-QUOTE
vulgar	I-QUOTE
things	I-QUOTE
!	I-QUOTE

Do	I-QUOTE
n't	I-QUOTE
let	I-QUOTE
me	I-QUOTE
hear	I-QUOTE
the	I-QUOTE
name	I-QUOTE
again	I-QUOTE
!	I-QUOTE

"	O
"	O
I	B-QUOTE
wo	I-QUOTE
n't	I-QUOTE
indeed	I-QUOTE
!	I-QUOTE

"	O
said	O
Alice	O
,	O
in	O
a	O
great	O
hurry	O
to	O
change	O
the	O
subject	O
of	O
conversation.	O

"	O
Are	B-QUOTE
you	I-QUOTE
--	I-QUOTE
are	I-QUOTE
you	I-QUOTE
fond	I-QUOTE
--	I-QUOTE
of	I-QUOTE
--	I-QUOTE
of	I-QUOTE
dogs	I-QUOTE
?	I-QUOTE

"	O
The	O
Mouse	O
did	O
not	O
answer	O
,	O
so	O
Alice	O
went	O
on	O
eagerly	O
:	O
"	O
There	B-QUOTE
is	I-QUOTE
such	I-QUOTE
a	I-QUOTE
nice	I-QUOTE
little	I-QUOTE
dog	I-QUOTE
near	I-QUOTE
our	I-QUOTE
house	I-QUOTE
I	I-QUOTE
should	I-QUOTE
like	I-QUOTE
to	I-QUOTE
show	I-QUOTE
you	I-QUOTE
!	I-QUOTE

A	I-QUOTE
little	I-QUOTE
bright-eyed	I-QUOTE
terrier	I-QUOTE
,	I-QUOTE
you	I-QUOTE
know	I-QUOTE
,	I-QUOTE
with	I-QUOTE
oh	I-QUOTE
,	I-QUOTE
such	I-QUOTE
long	I-QUOTE
curly	I-QUOTE
brown	I-QUOTE
hair	I-QUOTE
!	I-QUOTE

And	I-QUOTE
it	I-QUOTE
'll	I-QUOTE
fetch	I-QUOTE
things	I-QUOTE
when	I-QUOTE
you	I-QUOTE
throw	I-QUOTE
them	I-QUOTE
,	I-QUOTE
and	I-QUOTE
it	I-QUOTE
'll	I-QUOTE
sit	I-QUOTE
up	I-QUOTE
and	I-QUOTE
beg	I-QUOTE
for	I-QUOTE
its	I-QUOTE
dinner	I-QUOTE
,	I-QUOTE
and	I-QUOTE
all	I-QUOTE
sorts	I-QUOTE
of	I-QUOTE
things	I-QUOTE
--	I-QUOTE
I	I-QUOTE
ca	I-QUOTE
n't	I-QUOTE
remember	I-QUOTE
half	I-QUOTE
of	I-QUOTE
them	I-QUOTE
--	I-QUOTE
and	I-QUOTE
it	I-QUOTE
belongs	I-QUOTE
to	I-QUOTE
a	I-QUOTE
farmer	I-QUOTE
,	I-QUOTE
you	I-QUOTE
know	I-QUOTE
,	I-QUOTE
and	I-QUOTE
he	I-QUOTE
says	I-QUOTE
it	I-QUOTE
's	I-QUOTE
so	I-QUOTE
useful	I-QUOTE
,	I-QUOTE
it	I-QUOTE
's	I-QUOTE
worth	I-QUOTE
a	I-QUOTE
hundred	I-QUOTE
pounds	I-QUOTE
!	I-QUOTE

He	I-QUOTE
says	I-QUOTE
it	I-QUOTE
kills	I-QUOTE
all	I-QUOTE
the	I-QUOTE
rats	I-QUOTE
and	I-QUOTE
--	I-QUOTE
oh	I-QUOTE
dear	I-QUOTE
!	I-QUOTE

"	O
cried	O
Alice	O
in	O
a	O
sorrowful	O
tone	O
,	O
"	O
I	B-QUOTE
'm	I-QUOTE
afraid	I-QUOTE
I	I-QUOTE
've	I-QUOTE
offended	I-QUOTE
it	I-QUOTE
again	I-QUOTE
!	I-QUOTE

"	O
For	O
the	O
Mouse	O
was	O
swimming	O
away	O
from	O
her	O
as	O
hard	O
as	O
it	O
could	O
go	O
,	O
and	O
making	O
quite	O
a	O
commotion	O
in	O
the	O
pool	O
as	O
it	O
went.	O

So	O
she	O
called	O
softly	O
after	O
it	O
,	O
"	O
Mouse	B-QUOTE
dear	I-QUOTE
!	I-QUOTE

Do	I-QUOTE
come	I-QUOTE
back	I-QUOTE
again	I-QUOTE
,	I-QUOTE
and	I-QUOTE
we	I-QUOTE
wo	I-QUOTE
n't	I-QUOTE
talk	I-QUOTE
about	I-QUOTE
cats	I-QUOTE
or	I-QUOTE
dogs	I-QUOTE
either	I-QUOTE
,	I-QUOTE
if	I-QUOTE
you	I-QUOTE
do	I-QUOTE
n't	I-QUOTE
like	I-QUOTE
them	I-QUOTE
!	I-QUOTE

"	O
When	O
the	O
Mouse	O
heard	O
this	O
,	O
it	O
turned	O
round	O
and	O
swam	O
slowly	O
back	O
to	O
her	O
:	O
its	O
face	O
was	O
quite	O
pale	O
(	O
with	O
passion	O
,	O
Alice	O
thought	O
)	O
,	O
and	O
it	O
said	O
in	O
a	O
low	O
trembling	O
voice	O
,	O
"	O
Let	B-QUOTE
us	I-QUOTE
get	I-QUOTE
to	I-QUOTE
the	I-QUOTE
shore	I-QUOTE
,	I-QUOTE
and	I-QUOTE
then	I-QUOTE
I	I-QUOTE
'll	I-QUOTE
tell	I-QUOTE
you	I-QUOTE
my	I-QUOTE
history	I-QUOTE
,	I-QUOTE
and	I-QUOTE
you	I-QUOTE
'll	I-QUOTE
understand	I-QUOTE
why	I-QUOTE
it	I-QUOTE
is	I-QUOTE
I	I-QUOTE
hate	I-QUOTE
cats	I-QUOTE
and	I-QUOTE
dogs.	I-QUOTE

"	O
It	O
was	O
high	O
time	O
to	O
go	O
,	O
for	O
the	O
pool	O
was	O
getting	O
quite	O
crowded	O
with	O
the	O
birds	O
and	O
animals	O
that	O
had	O
fallen	O
into	O
it	O
:	O
there	O
were	O
a	O
Duck	O
and	O
a	O
Dodo	O
,	O
a	O
Lory	O
and	O
an	O
Eaglet	O
,	O
and	O
several	O
other	O
curious	O
creatures.	O

Alice	O
led	O
the	O
way	O
,	O
and	O
the	O
whole	O
party	O
swam	O
to	O
the	O
shore.	O

