She	O
drew	O
her	O
foot	O
as	O
far	O
down	O
the	O
chimney	O
as	O
she	O
could	O
,	O
and	O
waited	O
till	O
she	O
heard	O
a	O
little	O
animal	O
(	O
she	O
could	O
n't	O
guess	O
of	O
what	O
sort	O
it	O
was	O
)	O
scratching	O
and	O
scrambling	O
about	O
in	O
the	O
chimney	O
close	O
above	O
her	O
:	O
then	O
,	O
saying	O
to	O
herself	O
"	O
This	B-QUOTE
is	I-QUOTE
Bill	I-QUOTE
,	I-QUOTE
"	O
she	O
gave	O
one	O
sharp	O
kick	O
,	O
and	O
waited	O
to	O
see	O
what	O
would	O
happen	O
next.	O

The	O
first	O
thing	O
she	O
heard	O
was	O
a	O
general	O
chorus	O
of	O
"	O
There	O
goes	O
Bill	O
!	O

"	O
then	O
the	O
Rabbit	O
's	O
voice	O
along	O
--	O
"	O
Catch	B-QUOTE
him	I-QUOTE
,	I-QUOTE
you	I-QUOTE
by	I-QUOTE
the	I-QUOTE
hedge	I-QUOTE
!	I-QUOTE

"	O
then	O
silence	O
,	O
and	O
then	O
another	O
confusion	O
of	O
voices	O
--	O
"	O
Hold	O
up	O
his	O
head	O
--	O
Brandy	O
now	O
--	O
Do	O
n't	O
choke	O
him	O
--	O
How	O
was	O
it	O
,	O
old	O
fellow	O
?	O

What	O
happened	O
to	O
you	O
?	O

Tell	O
us	O
all	O
about	O
it	O
!	O

"	O
Last	O
came	O
a	O
little	O
feeble	O
,	O
squeaking	O
voice	O
,	O
(	O
"	O
That	B-QUOTE
's	I-QUOTE
Bill	I-QUOTE
,	I-QUOTE
"	O
thought	O
Alice	O
,	O
)	O
"	O
Well	B-QUOTE
,	I-QUOTE
I	I-QUOTE
hardly	I-QUOTE
know	I-QUOTE
--	I-QUOTE
No	I-QUOTE
more	I-QUOTE
,	I-QUOTE
thank	I-QUOTE
ye	I-QUOTE
;	I-QUOTE
I	I-QUOTE
'm	I-QUOTE
better	I-QUOTE
now	I-QUOTE
--	I-QUOTE
but	I-QUOTE
I	I-QUOTE
'm	I-QUOTE
a	I-QUOTE
deal	I-QUOTE
too	I-QUOTE
flustered	I-QUOTE
to	I-QUOTE
tell	I-QUOTE
you	I-QUOTE
--	I-QUOTE
all	I-QUOTE
I	I-QUOTE
know	I-QUOTE
is	I-QUOTE
,	I-QUOTE
something	I-QUOTE
comes	I-QUOTE
at	I-QUOTE
me	I-QUOTE
like	I-QUOTE
a	I-QUOTE
Jack-in-the-box	I-QUOTE
,	I-QUOTE
and	I-QUOTE
up	I-QUOTE
I	I-QUOTE
goes	I-QUOTE
like	I-QUOTE
a	I-QUOTE
sky-rocket	I-QUOTE
!	I-QUOTE

"	O
"	O
So	O
you	O
did	O
,	O
old	O
fellow	O
!	O

"	O
said	O
the	O
others.	O

"	O
We	B-QUOTE
must	I-QUOTE
burn	I-QUOTE
the	I-QUOTE
house	I-QUOTE
down	I-QUOTE
!	I-QUOTE

"	O
said	O
the	O
Rabbit	O
's	O
voice	O
;	O
and	O
Alice	O
called	O
out	O
as	O
loud	O
as	O
she	O
could	O
,	O
"	O
If	B-QUOTE
you	I-QUOTE
do	I-QUOTE
,	I-QUOTE
I	I-QUOTE
'll	I-QUOTE
set	I-QUOTE
Dinah	I-QUOTE
at	I-QUOTE
you	I-QUOTE
!	I-QUOTE

"	O
There	O
was	O
a	O
dead	O
silence	O
instantly	O
,	O
and	O
Alice	O
thought	O
to	O
herself	O
,	O
"	O
I	B-QUOTE
wonder	I-QUOTE
what	I-QUOTE
they	I-QUOTE
_will_	I-QUOTE
do	I-QUOTE
next	I-QUOTE
!	I-QUOTE

If	I-QUOTE
they	I-QUOTE
had	I-QUOTE
any	I-QUOTE
sense	I-QUOTE
,	I-QUOTE
they	I-QUOTE
'd	I-QUOTE
take	I-QUOTE
the	I-QUOTE
roof	I-QUOTE
off.	I-QUOTE

"	O
After	O
a	O
minute	O
or	O
two	O
,	O
they	O
began	O
moving	O
about	O
again	O
,	O
and	O
Alice	O
heard	O
the	O
Rabbit	O
say	O
,	O
"	O
A	B-QUOTE
barrowful	I-QUOTE
will	I-QUOTE
do	I-QUOTE
,	I-QUOTE
to	I-QUOTE
begin	I-QUOTE
with.	I-QUOTE

"	O
"	O
A	B-QUOTE
barrowful	I-QUOTE
of	I-QUOTE
_what	I-QUOTE
?	I-QUOTE

_	I-QUOTE
"	O
thought	O
Alice	O
;	O
but	O
she	O
had	O
not	O
long	O
to	O
doubt	O
,	O
for	O
the	O
next	O
moment	O
a	O
shower	O
of	O
little	O
pebbles	O
came	O
rattling	O
in	O
at	O
the	O
window	O
,	O
and	O
some	O
of	O
them	O
hit	O
her	O
in	O
the	O
face.	O

"	O
I	B-QUOTE
'll	I-QUOTE
put	I-QUOTE
a	I-QUOTE
stop	I-QUOTE
to	I-QUOTE
this	I-QUOTE
,	I-QUOTE
"	O
she	O
said	O
to	O
herself	O
,	O
and	O
shouted	O
out	O
,	O
"	O
You	B-QUOTE
'd	I-QUOTE
better	I-QUOTE
not	I-QUOTE
do	I-QUOTE
that	I-QUOTE
again	I-QUOTE
!	I-QUOTE

"	O
which	O
produced	O
another	O
dead	O
silence.	O

Alice	O
noticed	O
with	O
some	O
surprise	O
that	O
the	O
pebbles	O
were	O
all	O
turning	O
into	O
little	O
cakes	O
as	O
they	O
lay	O
on	O
the	O
floor	O
,	O
and	O
a	O
bright	O
idea	O
came	O
into	O
her	O
head.	O

"	O
If	B-QUOTE
I	I-QUOTE
eat	I-QUOTE
one	I-QUOTE
of	I-QUOTE
these	I-QUOTE
cakes	I-QUOTE
,	I-QUOTE
"	O
she	O
thought	O
,	O
"	O
it	B-QUOTE
's	I-QUOTE
sure	I-QUOTE
to	I-QUOTE
make	I-QUOTE
_some_	I-QUOTE
change	I-QUOTE
in	I-QUOTE
my	I-QUOTE
size	I-QUOTE
;	I-QUOTE
and	I-QUOTE
as	I-QUOTE
it	I-QUOTE
ca	I-QUOTE
n't	I-QUOTE
possibly	I-QUOTE
make	I-QUOTE
me	I-QUOTE
larger	I-QUOTE
,	I-QUOTE
it	I-QUOTE
must	I-QUOTE
make	I-QUOTE
me	I-QUOTE
smaller	I-QUOTE
,	I-QUOTE
I	I-QUOTE
suppose.	I-QUOTE

"	O
So	O
she	O
swallowed	O
one	O
of	O
the	O
cakes	O
,	O
and	O
was	O
delighted	O
to	O
find	O
that	O
she	O
began	O
shrinking	O
directly.	O

As	O
soon	O
as	O
she	O
was	O
small	O
enough	O
to	O
get	O
through	O
the	O
door	O
,	O
she	O
ran	O
out	O
of	O
the	O
house	O
,	O
and	O
found	O
quite	O
a	O
crowd	O
of	O
little	O
animals	O
and	O
birds	O
waiting	O
outside.	O

The	O
poor	O
little	O
Lizard	O
,	O
Bill	O
,	O
was	O
in	O
the	O
middle	O
,	O
being	O
held	O
up	O
by	O
two	O
guinea-pigs	O
,	O
who	O
were	O
giving	O
it	O
something	O
out	O
of	O
a	O
bottle.	O

They	O
all	O
made	O
a	O
rush	O
at	O
Alice	O
the	O
moment	O
she	O
appeared	O
;	O
but	O
she	O
ran	O
off	O
as	O
hard	O
as	O
she	O
could	O
,	O
and	O
soon	O
found	O
herself	O
safe	O
in	O
a	O
thick	O
wood.	O

"	O
The	B-QUOTE
first	I-QUOTE
thing	I-QUOTE
I	I-QUOTE
've	I-QUOTE
got	I-QUOTE
to	I-QUOTE
do	I-QUOTE
,	I-QUOTE
"	O
said	O
Alice	O
to	O
herself	O
,	O
as	O
she	O
wandered	O
about	O
in	O
the	O
wood	O
,	O
"	O
is	B-QUOTE
to	I-QUOTE
grow	I-QUOTE
to	I-QUOTE
my	I-QUOTE
right	I-QUOTE
size	I-QUOTE
again	I-QUOTE
;	I-QUOTE
and	I-QUOTE
the	I-QUOTE
second	I-QUOTE
thing	I-QUOTE
is	I-QUOTE
to	I-QUOTE
find	I-QUOTE
my	I-QUOTE
way	I-QUOTE
into	I-QUOTE
that	I-QUOTE
lovely	I-QUOTE
garden.	I-QUOTE

I	I-QUOTE
think	I-QUOTE
that	I-QUOTE
will	I-QUOTE
be	I-QUOTE
the	I-QUOTE
best	I-QUOTE
plan.	I-QUOTE

"	O
It	O
sounded	O
an	O
excellent	O
plan	O
,	O
no	O
doubt	O
,	O
and	O
very	O
neatly	O
and	O
simply	O
arranged	O
;	O
the	O
only	O
difficulty	O
was	O
,	O
that	O
she	O
had	O
not	O
the	O
smallest	O
idea	O
how	O
to	O
set	O
about	O
it	O
;	O
and	O
while	O
she	O
was	O
peering	O
about	O
anxiously	O
among	O
the	O
trees	O
,	O
a	O
little	O
sharp	O
bark	O
just	O
over	O
her	O
head	O
made	O
her	O
look	O
up	O
in	O
a	O
great	O
hurry.	O

An	O
enormous	O
puppy	O
was	O
looking	O
down	O
at	O
her	O
with	O
large	O
round	O
eyes	O
,	O
and	O
feebly	O
stretching	O
out	O
one	O
paw	O
,	O
trying	O
to	O
touch	O
her.	O

"	O
Poor	B-QUOTE
little	I-QUOTE
thing	I-QUOTE
!	I-QUOTE

"	O
said	O
Alice	O
,	O
in	O
a	O
coaxing	O
tone	O
,	O
and	O
she	O
tried	O
hard	O
to	O
whistle	O
to	O
it	O
;	O
but	O
she	O
was	O
terribly	O
frightened	O
all	O
the	O
time	O
at	O
the	O
thought	O
that	O
it	O
might	O
be	O
hungry	O
,	O
in	O
which	O
case	O
it	O
would	O
be	O
very	O
likely	O
to	O
eat	O
her	O
up	O
in	O
spite	O
of	O
all	O
her	O
coaxing.	O

Hardly	O
knowing	O
what	O
she	O
did	O
,	O
she	O
picked	O
up	O
a	O
little	O
bit	O
of	O
stick	O
,	O
and	O
held	O
it	O
out	O
to	O
the	O
puppy	O
;	O
whereupon	O
the	O
puppy	O
jumped	O
into	O
the	O
air	O
off	O
all	O
its	O
feet	O
at	O
once	O
,	O
with	O
a	O
yelp	O
of	O
delight	O
,	O
and	O
rushed	O
at	O
the	O
stick	O
,	O
and	O
made	O
believe	O
to	O
worry	O
it	O
;	O
then	O
Alice	O
dodged	O
behind	O
a	O
great	O
thistle	O
,	O
to	O
keep	O
herself	O
from	O
being	O
run	O
over	O
;	O
and	O
the	O
moment	O
she	O
appeared	O
on	O
the	O
other	O
side	O
,	O
the	O
puppy	O
made	O
another	O
rush	O
at	O
the	O
stick	O
,	O
and	O
tumbled	O
head	O
over	O
heels	O
in	O
its	O
hurry	O
to	O
get	O
hold	O
of	O
it	O
;	O
then	O
Alice	O
,	O
thinking	O
it	O
was	O
very	O
like	O
having	O
a	O
game	O
of	O
play	O
with	O
a	O
cart-horse	O
,	O
and	O
expecting	O
every	O
moment	O
to	O
be	O
trampled	O
under	O
its	O
feet	O
,	O
ran	O
round	O
the	O
thistle	O
again	O
;	O
then	O
the	O
puppy	O
began	O
a	O
series	O
of	O
short	O
charges	O
at	O
the	O
stick	O
,	O
running	O
a	O
very	O
little	O
way	O
forwards	O
each	O
time	O
and	O
a	O
long	O
way	O
back	O
,	O
and	O
barking	O
hoarsely	O
all	O
the	O
while	O
,	O
till	O
at	O
last	O
it	O
sat	O
down	O
a	O
good	O
way	O
off	O
,	O
panting	O
,	O
with	O
its	O
tongue	O
hanging	O
out	O
of	O
its	O
mouth	O
,	O
and	O
its	O
great	O
eyes	O
half	O
shut.	O

This	O
seemed	O
to	O
Alice	O
a	O
good	O
opportunity	O
for	O
making	O
her	O
escape	O
;	O
so	O
she	O
set	O
off	O
at	O
once	O
,	O
and	O
ran	O
till	O
she	O
was	O
quite	O
tired	O
and	O
out	O
of	O
breath	O
,	O
and	O
till	O
the	O
puppy	O
's	O
bark	O
sounded	O
quite	O
faint	O
in	O
the	O
distance.	O

"	O
And	B-QUOTE
yet	I-QUOTE
what	I-QUOTE
a	I-QUOTE
dear	I-QUOTE
little	I-QUOTE
puppy	I-QUOTE
it	I-QUOTE
was	I-QUOTE
!	I-QUOTE

"	O
said	O
Alice	O
,	O
as	O
she	O
leant	O
against	O
a	O
buttercup	O
to	O
rest	O
herself	O
,	O
and	O
fanned	O
herself	O
with	O
one	O
of	O
the	O
leaves	O
:	O
"	O
I	B-QUOTE
should	I-QUOTE
have	I-QUOTE
liked	I-QUOTE
teaching	I-QUOTE
it	I-QUOTE
tricks	I-QUOTE
very	I-QUOTE
much	I-QUOTE
,	I-QUOTE
if	I-QUOTE
--	I-QUOTE
if	I-QUOTE
I	I-QUOTE
'd	I-QUOTE
only	I-QUOTE
been	I-QUOTE
the	I-QUOTE
right	I-QUOTE
size	I-QUOTE
to	I-QUOTE
do	I-QUOTE
it	I-QUOTE
!	I-QUOTE

Oh	I-QUOTE
dear	I-QUOTE
!	I-QUOTE

I	I-QUOTE
'd	I-QUOTE
nearly	I-QUOTE
forgotten	I-QUOTE
that	I-QUOTE
I	I-QUOTE
've	I-QUOTE
got	I-QUOTE
to	I-QUOTE
grow	I-QUOTE
up	I-QUOTE
again	I-QUOTE
!	I-QUOTE

Let	I-QUOTE
me	I-QUOTE
see	I-QUOTE
--	I-QUOTE
how	I-QUOTE
_is_	I-QUOTE
it	I-QUOTE
to	I-QUOTE
be	I-QUOTE
managed	I-QUOTE
?	I-QUOTE

I	I-QUOTE
suppose	I-QUOTE
I	I-QUOTE
ought	I-QUOTE
to	I-QUOTE
eat	I-QUOTE
or	I-QUOTE
drink	I-QUOTE
something	I-QUOTE
or	I-QUOTE
other	I-QUOTE
;	I-QUOTE
but	I-QUOTE
the	I-QUOTE
great	I-QUOTE
question	I-QUOTE
is	I-QUOTE
,	I-QUOTE
what	I-QUOTE
?	I-QUOTE

"	O
The	O
great	O
question	O
certainly	O
was	O
,	O
what	O
?	O

Alice	O
looked	O
all	O
round	O
her	O
at	O
the	O
flowers	O
and	O
the	O
blades	O
of	O
grass	O
,	O
but	O
she	O
did	O
not	O
see	O
anything	O
that	O
looked	O
like	O
the	O
right	O
thing	O
to	O
eat	O
or	O
drink	O
under	O
the	O
circumstances.	O

There	O
was	O
a	O
large	O
mushroom	O
growing	O
near	O
her	O
,	O
about	O
the	O
same	O
height	O
as	O
herself	O
;	O
and	O
when	O
she	O
had	O
looked	O
under	O
it	O
,	O
and	O
on	O
both	O
sides	O
of	O
it	O
,	O
and	O
behind	O
it	O
,	O
it	O
occurred	O
to	O
her	O
that	O
she	O
might	O
as	O
well	O
look	O
and	O
see	O
what	O
was	O
on	O
the	O
top	O
of	O
it.	O

She	O
stretched	O
herself	O
up	O
on	O
tiptoe	O
,	O
and	O
peeped	O
over	O
the	O
edge	O
of	O
the	O
mushroom	O
,	O
and	O
her	O
eyes	O
immediately	O
met	O
those	O
of	O
a	O
large	O
caterpillar	O
,	O
that	O
was	O
sitting	O
on	O
the	O
top	O
with	O
its	O
arms	O
folded	O
,	O
quietly	O
smoking	O
a	O
long	O
hookah	O
,	O
and	O
taking	O
not	O
the	O
smallest	O
notice	O
of	O
her	O
or	O
of	O
anything	O
else.	O

CHAPTER	O
V.	O

Advice	O
from	O
a	O
Caterpillar	O
The	O
Caterpillar	O
and	O
Alice	O
looked	O
at	O
each	O
other	O
for	O
some	O
time	O
in	O
silence	O
:	O
at	O
last	O
the	O
Caterpillar	O
took	O
the	O
hookah	O
out	O
of	O
its	O
mouth	O
,	O
and	O
addressed	O
her	O
in	O
a	O
languid	O
,	O
sleepy	O
voice.	O

"	O
Who	B-QUOTE
are	I-QUOTE
_you	I-QUOTE
?	I-QUOTE

_	I-QUOTE
"	O
said	O
the	O
Caterpillar.	O

This	O
was	O
not	O
an	O
encouraging	O
opening	O
for	O
a	O
conversation.	O

Alice	O
replied	O
,	O
rather	O
shyly	O
,	O
"	O
I	B-QUOTE
--	I-QUOTE
I	I-QUOTE
hardly	I-QUOTE
know	I-QUOTE
,	I-QUOTE
sir	I-QUOTE
,	I-QUOTE
just	I-QUOTE
at	I-QUOTE
present	I-QUOTE
--	I-QUOTE
at	I-QUOTE
least	I-QUOTE
I	I-QUOTE
know	I-QUOTE
who	I-QUOTE
I	I-QUOTE
_was_	I-QUOTE
when	I-QUOTE
I	I-QUOTE
got	I-QUOTE
up	I-QUOTE
this	I-QUOTE
morning	I-QUOTE
,	I-QUOTE
but	I-QUOTE
I	I-QUOTE
think	I-QUOTE
I	I-QUOTE
must	I-QUOTE
have	I-QUOTE
been	I-QUOTE
changed	I-QUOTE
several	I-QUOTE
times	I-QUOTE
since	I-QUOTE
then.	I-QUOTE

"	O
"	O
What	B-QUOTE
do	I-QUOTE
you	I-QUOTE
mean	I-QUOTE
by	I-QUOTE
that	I-QUOTE
?	I-QUOTE

"	O
said	O
the	O
Caterpillar	O
sternly.	O

"	O
Explain	B-QUOTE
yourself	I-QUOTE
!	I-QUOTE

"	O
"	O
I	B-QUOTE
ca	I-QUOTE
n't	I-QUOTE
explain	I-QUOTE
_myself_	I-QUOTE
,	I-QUOTE
I	I-QUOTE
'm	I-QUOTE
afraid	I-QUOTE
,	I-QUOTE
sir	I-QUOTE
,	I-QUOTE
"	O
said	O
Alice	O
,	O
"	O
because	B-QUOTE
I	I-QUOTE
'm	I-QUOTE
not	I-QUOTE
myself	I-QUOTE
,	I-QUOTE
you	I-QUOTE
see.	I-QUOTE

"	O
"	O
I	B-QUOTE
do	I-QUOTE
n't	I-QUOTE
see	I-QUOTE
,	I-QUOTE
"	O
said	O
the	O
Caterpillar.	O

"	O
I	B-QUOTE
'm	I-QUOTE
afraid	I-QUOTE
I	I-QUOTE
ca	I-QUOTE
n't	I-QUOTE
put	I-QUOTE
it	I-QUOTE
more	I-QUOTE
clearly	I-QUOTE
,	I-QUOTE
"	O
Alice	O
replied	O
very	O
politely	O
,	O
"	O
for	B-QUOTE
I	I-QUOTE
ca	I-QUOTE
n't	I-QUOTE
understand	I-QUOTE
it	I-QUOTE
myself	I-QUOTE
to	I-QUOTE
begin	I-QUOTE
with	I-QUOTE
;	I-QUOTE
and	I-QUOTE
being	I-QUOTE
so	I-QUOTE
many	I-QUOTE
different	I-QUOTE
sizes	I-QUOTE
in	I-QUOTE
a	I-QUOTE
day	I-QUOTE
is	I-QUOTE
very	I-QUOTE
confusing.	I-QUOTE

"	O
"	O
It	B-QUOTE
is	I-QUOTE
n't	I-QUOTE
,	I-QUOTE
"	O
said	O
the	O
Caterpillar.	O

"	O
Well	B-QUOTE
,	I-QUOTE
perhaps	I-QUOTE
you	I-QUOTE
have	I-QUOTE
n't	I-QUOTE
found	I-QUOTE
it	I-QUOTE
so	I-QUOTE
yet	I-QUOTE
,	I-QUOTE
"	O
said	O
Alice	O
;	O
"	O
but	B-QUOTE
when	I-QUOTE
you	I-QUOTE
have	I-QUOTE
to	I-QUOTE
turn	I-QUOTE
into	I-QUOTE
a	I-QUOTE
chrysalis	I-QUOTE
--	I-QUOTE
you	I-QUOTE
will	I-QUOTE
some	I-QUOTE
day	I-QUOTE
,	I-QUOTE
you	I-QUOTE
know	I-QUOTE
--	I-QUOTE
and	I-QUOTE
then	I-QUOTE
after	I-QUOTE
that	I-QUOTE
into	I-QUOTE
a	I-QUOTE
butterfly	I-QUOTE
,	I-QUOTE
I	I-QUOTE
should	I-QUOTE
think	I-QUOTE
you	I-QUOTE
'll	I-QUOTE
feel	I-QUOTE
it	I-QUOTE
a	I-QUOTE
little	I-QUOTE
queer	I-QUOTE
,	I-QUOTE
wo	I-QUOTE
n't	I-QUOTE
you	I-QUOTE
?	I-QUOTE

"	O
"	O
Not	B-QUOTE
a	I-QUOTE
bit	I-QUOTE
,	I-QUOTE
"	O
said	O
the	O
Caterpillar.	O

"	O
Well	B-QUOTE
,	I-QUOTE
perhaps	I-QUOTE
your	I-QUOTE
feelings	I-QUOTE
may	I-QUOTE
be	I-QUOTE
different	I-QUOTE
,	I-QUOTE
"	O
said	O
Alice	O
;	O
"	O
all	B-QUOTE
I	I-QUOTE
know	I-QUOTE
is	I-QUOTE
,	I-QUOTE
it	I-QUOTE
would	I-QUOTE
feel	I-QUOTE
very	I-QUOTE
queer	I-QUOTE
to	I-QUOTE
_me_.	I-QUOTE

"	O
"	O
You	B-QUOTE
!	I-QUOTE

"	O
said	O
the	O
Caterpillar	O
contemptuously.	O

"	O
Who	B-QUOTE
are	I-QUOTE
_you	I-QUOTE
?	I-QUOTE

_	I-QUOTE
"	O
Which	O
brought	O
them	O
back	O
again	O
to	O
the	O
beginning	O
of	O
the	O
conversation.	O

Alice	O
felt	O
a	O
little	O
irritated	O
at	O
the	O
Caterpillar	O
's	O
making	O
such	O
_very_	O
short	O
remarks	O
,	O
and	O
she	O
drew	O
herself	O
up	O
and	O
said	O
,	O
very	O
gravely	O
,	O
"	O
I	B-QUOTE
think	I-QUOTE
,	I-QUOTE
you	I-QUOTE
ought	I-QUOTE
to	I-QUOTE
tell	I-QUOTE
me	I-QUOTE
who	I-QUOTE
_you_	I-QUOTE
are	I-QUOTE
,	I-QUOTE
first.	I-QUOTE

"	O
"	O
Why	B-QUOTE
?	I-QUOTE

"	O
said	O
the	O
Caterpillar.	O

Here	O
was	O
another	O
puzzling	O
question	O
;	O
and	O
as	O
Alice	O
could	O
not	O
think	O
of	O
any	O
good	O
reason	O
,	O
and	O
as	O
the	O
Caterpillar	O
seemed	O
to	O
be	O
in	O
a	O
_very_	O
unpleasant	O
state	O
of	O
mind	O
,	O
she	O
turned	O
away.	O

"	O
Come	B-QUOTE
back	I-QUOTE
!	I-QUOTE

"	O
the	O
Caterpillar	O
called	O
after	O
her.	O

"	O
I	B-QUOTE
've	I-QUOTE
something	I-QUOTE
important	I-QUOTE
to	I-QUOTE
say	I-QUOTE
!	I-QUOTE

"	O
This	O
sounded	O
promising	O
,	O
certainly	O
:	O
Alice	O
turned	O
and	O
came	O
back	O
again.	O

"	O
Keep	B-QUOTE
your	I-QUOTE
temper	I-QUOTE
,	I-QUOTE
"	O
said	O
the	O
Caterpillar.	O

"	O
Is	B-QUOTE
that	I-QUOTE
all	I-QUOTE
?	I-QUOTE

"	O
said	O
Alice	O
,	O
swallowing	O
down	O
her	O
anger	O
as	O
well	O
as	O
she	O
could.	O

"	O
No	B-QUOTE
,	I-QUOTE
"	O
said	O
the	O
Caterpillar.	O

Alice	O
thought	O
she	O
might	O
as	O
well	O
wait	O
,	O
as	O
she	O
had	O
nothing	O
else	O
to	O
do	O
,	O
and	O
perhaps	O
after	O
all	O
it	O
might	O
tell	O
her	O
something	O
worth	O
hearing.	O

For	O
some	O
minutes	O
it	O
puffed	O
away	O
without	O
speaking	O
,	O
but	O
at	O
last	O
it	O
unfolded	O
its	O
arms	O
,	O
took	O
the	O
hookah	O
out	O
of	O
its	O
mouth	O
again	O
,	O
and	O
said	O
,	O
"	O
So	B-QUOTE
you	I-QUOTE
think	I-QUOTE
you	I-QUOTE
're	I-QUOTE
changed	I-QUOTE
,	I-QUOTE
do	I-QUOTE
you	I-QUOTE
?	I-QUOTE

"	O
"	O
I	B-QUOTE
'm	I-QUOTE
afraid	I-QUOTE
I	I-QUOTE
am	I-QUOTE
,	I-QUOTE
sir	I-QUOTE
,	I-QUOTE
"	O
said	O
Alice	O
;	O
"	O
I	B-QUOTE
ca	I-QUOTE
n't	I-QUOTE
remember	I-QUOTE
things	I-QUOTE
as	I-QUOTE
I	I-QUOTE
used	I-QUOTE
--	I-QUOTE
and	I-QUOTE
I	I-QUOTE
do	I-QUOTE
n't	I-QUOTE
keep	I-QUOTE
the	I-QUOTE
same	I-QUOTE
size	I-QUOTE
for	I-QUOTE
ten	I-QUOTE
minutes	I-QUOTE
together	I-QUOTE
!	I-QUOTE

"	O
"	O
Ca	B-QUOTE
n't	I-QUOTE
remember	I-QUOTE
_what_	I-QUOTE
things	I-QUOTE
?	I-QUOTE

"	O
said	O
the	O
Caterpillar.	O

"	O
Well	B-QUOTE
,	I-QUOTE
I	I-QUOTE
've	I-QUOTE
tried	I-QUOTE
to	I-QUOTE
say	I-QUOTE
"	O
How	O
doth	O
the	O
little	O
busy	O
bee	O
,	O
"	O
but	B-QUOTE
it	I-QUOTE
all	I-QUOTE
came	I-QUOTE
different	I-QUOTE
!	I-QUOTE

"	O
Alice	O
replied	O
in	O
a	O
very	O
melancholy	O
voice.	O

"	O
Repeat	B-QUOTE
,	O
'_You	O
are	O
old	O
,	O
Father	O
William_	O
,	O
'	O
"	O
said	O
the	O
Caterpillar.	O

Alice	O
folded	O
her	O
hands	O
,	O
and	O
began	O
:	O
--	O
"	O
You	O
are	O
old	O
,	O
Father	O
William	O
,	O
"	O
the	O
young	O
man	O
said	O
,	O
"	O
And	O
your	O
hair	O
has	O
become	O
very	O
white	O
;	O
And	O
yet	O
you	O
incessantly	O
stand	O
on	O
your	O
head	O
--	O
Do	O
you	O
think	O
,	O
at	O
your	O
age	O
,	O
it	O
is	O
right	O
?	O

"	O
"	O
In	O
my	O
youth	O
,	O
"	O
Father	O
William	O
replied	O
to	O
his	O
son	O
,	O
"	O
I	O
feared	O
it	O
might	O
injure	O
the	O
brain	O
;	O
But	O
,	O
now	O
that	O
I	O
'm	O
perfectly	O
sure	O
I	O
have	O
none	O
,	O
Why	O
,	O
I	O
do	O
it	O
again	O
and	O
again.	O

"	O
"	O
You	O
are	O
old	O
,	O
"	O
said	O
the	O
youth	O
,	O
"	O
as	O
I	O
mentioned	O
before	O
,	O
And	O
have	O
grown	O
most	O
uncommonly	O
fat	O
;	O
Yet	O
you	O
turned	O
a	O
back-somersault	O
in	O
at	O
the	O
door	O
--	O
Pray	O
,	O
what	O
is	O
the	O
reason	O
of	O
that	O
?	O

"	O
"	O
In	O
my	O
youth	O
,	O
"	O
said	O
the	O
sage	O
,	O
as	O
he	O
shook	O
his	O
grey	O
locks	O
,	O
"	O
I	O
kept	O
all	O
my	O
limbs	O
very	O
supple	O
By	O
the	O
use	O
of	O
this	O
ointment	O
--	O
one	O
shilling	O
the	O
box	O
--	O
Allow	O
me	O
to	O
sell	O
you	O
a	O
couple	O
?	O

"	O
"	O
You	O
are	O
old	O
,	O
"	O
said	O
the	O
youth	O
,	O
"	O
and	O
your	O
jaws	O
are	O
too	O
weak	O
For	O
anything	O
tougher	O
than	O
suet	O
;	O
Yet	O
you	O
finished	O
the	O
goose	O
,	O
with	O
the	O
bones	O
and	O
the	O
beak	O
--	O
Pray	O
,	O
how	O
did	O
you	O
manage	O
to	O
do	O
it	O
?	O

"	O
"	O
In	O
my	O
youth	O
,	O
"	O
said	O
his	O
father	O
,	O
"	O
I	O
took	O
to	O
the	O
law	O
,	O
And	O
argued	O
each	O
case	O
with	O
my	O
wife	O
;	O
And	O
the	O
muscular	O
strength	O
,	O
which	O
it	O
gave	O
to	O
my	O
jaw	O
,	O
Has	O
lasted	O
the	O
rest	O
of	O
my	O
life.	O

"	O
"	O
You	O
are	O
old	O
,	O
"	O
said	O
the	O
youth	O
,	O
"	O
one	O
would	O
hardly	O
suppose	O
That	O
your	O
eye	O
was	O
as	O
steady	O
as	O
ever	O
;	O
Yet	O
you	O
balanced	O
an	O
eel	O
on	O
the	O
end	O
of	O
your	O
nose	O
--	O
What	O
made	O
you	O
so	O
awfully	O
clever	O
?	O

"	O
"	O
I	O
have	O
answered	O
three	O
questions	O
,	O
and	O
that	O
is	O
enough	O
,	O
"	O
Said	O
his	O
father	O
;	O
"	O
do	O
n't	O
give	O
yourself	O
airs	O
!	O

Do	O
you	O
think	O
I	O
can	O
listen	O
all	O
day	O
to	O
such	O
stuff	O
?	O

Be	O
off	O
,	O
or	O
I	O
'll	O
kick	O
you	O
down	O
stairs	O
!	O

"	O
"	O
That	B-QUOTE
is	I-QUOTE
not	I-QUOTE
said	I-QUOTE
right	I-QUOTE
,	I-QUOTE
"	O
said	O
the	O
Caterpillar.	O

